input1	synset1ID	synset1Cat	synset1Class	synset1Hypernyms	input2	synset2ID	synset2Cat	synset2Class	synset2Hypernyms	SimplePath	LeacockAndChodorow	WuAndPalmer	Resnik	Lin	JiangAndConrath
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Raub	75678.0	nomen	Besitz	[Beute, Beutegut, Diebesbeute, Diebesgut]	0.6	0.2443	0.0	0.0	0.0	0.52665
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Raub	15394.0	nomen	Besitz	[Delikt, Gesetzesbruch, Gesetzesverstoß, Rechtsbruch, Strafdelikt, Straftat, Tat, Verbrechen] , [Besitzwechsel]	0.62857	0.26356	0.0	0.0	0.0	0.56752
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Rache	21129.0	nomen	Geschehen	[Ahndung, Bestrafung, Strafe, Vergeltung]	0.6	0.2443	0.0	0.0	0.0	0.5693
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Gram	16055.0	nomen	Gefuehl	[Traurigkeit]	0.54286	0.20938	0.0	0.0	0.0	0.52894
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Reue	16375.0	nomen	Gefuehl	[Bedauern]	0.57143	0.22629	0.0	0.0	0.0	0.52019
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Schrecken	11189.0	nomen	Artefakt	[Figur]	0.71429	0.33085	0.28571	0.04639	0.10387	0.59979
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Schrecken	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.57143	0.22629	0.0	0.0	0.0	0.55935
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Schwert	8387.0	nomen	Artefakt	[Hiebwaffe]	0.68571	0.30657	0.26667	0.04639	0.10975	0.62372
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Schwert	75918.0	nomen	Artefakt	[Platte]	0.74286	0.35745	0.30769	0.04639	0.10692	0.61256
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	List	27874.0	nomen	Kognition	[Plan, Planung]	0.71429	0.33085	0.16667	0.02941	0.06566	0.58146
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	List	27559.0	nomen	Kognition	[Cleverness, Cleverneß, Gewitztheit, Schlauheit, Schläue]	0.65714	0.28424	0.14286	0.02941	0.06382	0.56852
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Schleier	109780.0	nomen	natPhaenomen	[Nebel]	0.54286	0.20938	0.0	0.0	0.0	0.5322
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Schleier	75867.0	nomen	Artefakt	[Stofftuch, Tuch]	0.74286	0.35745	0.30769	0.04639	0.09915	0.57853
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.57143	0.22629	0.0	0.0	0.0	0.55935
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Flamme	41151.0	nomen	natPhaenomen	[natürliches Phänomen]	0.65714	0.28424	0.0	0.0	0.0	0.55885
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Flamme	73666.0	nomen	Mensch	[Freund, Freundin]	0.62857	0.26356	0.23529	0.04639	0.10463	0.60303
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.57143	0.22629	0.0	0.0	0.0	0.55935
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Weib	34344.0	nomen	Mensch	[Frau]	0.68571	0.30657	0.26667	0.04639	0.10303	0.59614
Blut	26339.0	nomen	Koerper	[Körperflüssigkeit]	Gemach	10047.0	nomen	Artefakt	[Zimmer]	0.71429	0.33085	0.28571	0.04639	0.09253	0.54509
Eid	30829.0	nomen	Kommunikation	[Aussage]	Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	0.6	0.2443	0.125	0.06249	0.17345	0.70219
Eid					T�r										
Eid	30829.0	nomen	Kommunikation	[Aussage]	Wut	16107.0	nomen	Gefuehl	[Ärger]	0.57143	0.22629	0.11765	0.06249	0.16643	0.687
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schauer	41270.0	nomen	natPhaenomen	[Regen, Regenfall]	0.6	0.2443	0.125	0.06249	0.15737	0.66538
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schauer	16128.0	nomen	Gefuehl	[Entsetzen, Entsetzung]	0.6	0.2443	0.125	0.06249	0.15103	0.64872
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schrei	29585.0	nomen	Kommunikation	[Äußerung] , [Ausdrucksmittel]	0.91429	0.61315	0.72727	0.17533	0.49943	0.82427
Eid	30829.0	nomen	Kommunikation	[Aussage]	Qual	16212.0	nomen	Gefuehl	[Schmerz] , [Kummer, Leid, Leidwesen, Sorge, Unglück]	0.62857	0.26356	0.13333	0.06249	0.16413	0.68174
Eid	30829.0	nomen	Kommunikation	[Aussage]	Qual	26576.0	nomen	Koerper	[Befindlichkeitsstörung, Beschwerden, Schmerz]	0.74286	0.35745	0.18182	0.06249	0.15715	0.66484
Eid	30829.0	nomen	Kommunikation	[Aussage]	Ahnung	28015.0	nomen	Kognition	[Halbwissen]	0.74286	0.35745	0.18182	0.06249	0.17548	0.70637
Eid	30829.0	nomen	Kommunikation	[Aussage]	Ahnung	16086.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	0.65714	0.28424	0.14286	0.06249	0.1771	0.70962
Eid	30829.0	nomen	Kommunikation	[Aussage]	Mitleid	16096.0	nomen	Gefuehl	[Mitempfindung, Mitgefühl]	0.62857	0.26356	0.13333	0.06249	0.15963	0.67101
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schlag	75865.0	nomen	Geschehen	[Unheil]	0.62857	0.26356	0.13333	0.06249	0.16802	0.69055
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schlag	41325.0	nomen	natPhaenomen	[Blitz]	0.62857	0.26356	0.13333	0.06249	0.16831	0.6912
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schlag	17932.0	nomen	Geschehen	[Spielzug]	0.62857	0.26356	0.13333	0.06249	0.18874	0.73139
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schlag	69572.0	nomen	Geschehen	[Unfall, Unfallgeschehen]	0.65714	0.28424	0.14286	0.06249	0.16832	0.69123
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schlag	37948.0	nomen	Mensch	[psychisch Beschaffener]	0.54286	0.20938	0.0	0.0	0.0	0.70368
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schlag	20937.0	nomen	Geschehen	[Berührung]	0.65714	0.28424	0.14286	0.06249	0.1751	0.70559
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schlag	20389.0	nomen	Geschehen	[Militäraktion]	0.65714	0.28424	0.14286	0.06249	0.16819	0.69092
Eid	30829.0	nomen	Kommunikation	[Aussage]	Bund	24773.0	nomen	Gruppe	[Militär]	0.48571	0.17834	0.0	0.0	0.0	0.6489
Eid	30829.0	nomen	Kommunikation	[Aussage]	Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	0.68571	0.30657	0.0	0.0	0.0	0.64252
Eid	30829.0	nomen	Kommunikation	[Aussage]	Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	0.6	0.2443	0.0	0.0	0.0	0.6807
Eid	30829.0	nomen	Kommunikation	[Aussage]	Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	0.68571	0.30657	0.0	0.0	0.0	0.64256
Eid	30829.0	nomen	Kommunikation	[Aussage]	Zorn	16107.0	nomen	Gefuehl	[Ärger]	0.57143	0.22629	0.11765	0.06249	0.16643	0.687
Eid	30829.0	nomen	Kommunikation	[Aussage]	Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	0.65714	0.28424	0.14286	0.06249	0.18965	0.73297
Eid	30829.0	nomen	Kommunikation	[Aussage]	Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	0.65714	0.28424	0.0	0.0	0.0	0.63628
Eid					Verh�ngnis										
Eid	30829.0	nomen	Kommunikation	[Aussage]	Traum	87506.0	nomen	Kommunikation	[Wunsch]	0.62857	0.26356	0.13333	0.06249	0.177	0.70943
Eid	30829.0	nomen	Kommunikation	[Aussage]	Traum	28629.0	nomen	Kognition	[Perzeption, Wahrnehmung]	0.68571	0.30657	0.15385	0.06249	0.17684	0.7091
Eid					R�tsel										
Eid	30829.0	nomen	Kommunikation	[Aussage]	Raub	75678.0	nomen	Besitz	[Beute, Beutegut, Diebesbeute, Diebesgut]	0.71429	0.33085	0.28571	0.12822	0.30465	0.70734
Eid	30829.0	nomen	Kommunikation	[Aussage]	Raub	15394.0	nomen	Besitz	[Delikt, Gesetzesbruch, Gesetzesverstoß, Rechtsbruch, Strafdelikt, Straftat, Tat, Verbrechen] , [Besitzwechsel]	0.74286	0.35745	0.30769	0.12822	0.33741	0.74821
Eid	30829.0	nomen	Kommunikation	[Aussage]	Rache	21129.0	nomen	Geschehen	[Ahndung, Bestrafung, Strafe, Vergeltung]	0.65714	0.28424	0.14286	0.06249	0.16522	0.68426
Eid	30829.0	nomen	Kommunikation	[Aussage]	Gram	16055.0	nomen	Gefuehl	[Traurigkeit]	0.6	0.2443	0.125	0.06249	0.14929	0.6439
Eid	30829.0	nomen	Kommunikation	[Aussage]	Reue	16375.0	nomen	Gefuehl	[Bedauern]	0.62857	0.26356	0.13333	0.06249	0.14624	0.63515
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schrecken	11189.0	nomen	Artefakt	[Figur]	0.6	0.2443	0.0	0.0	0.0	0.60587
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schrecken	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.62857	0.26356	0.13333	0.06249	0.16099	0.67431
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schwert	8387.0	nomen	Artefakt	[Hiebwaffe]	0.57143	0.22629	0.0	0.0	0.0	0.6298
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schwert	75918.0	nomen	Artefakt	[Platte]	0.62857	0.26356	0.0	0.0	0.0	0.61863
Eid	30829.0	nomen	Kommunikation	[Aussage]	List	27874.0	nomen	Kognition	[Plan, Planung]	0.65714	0.28424	0.0	0.0	0.0	0.60452
Eid	30829.0	nomen	Kommunikation	[Aussage]	List	27559.0	nomen	Kognition	[Cleverness, Cleverneß, Gewitztheit, Schlauheit, Schläue]	0.6	0.2443	0.0	0.0	0.0	0.59158
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schleier	109780.0	nomen	natPhaenomen	[Nebel]	0.6	0.2443	0.125	0.06249	0.15047	0.64716
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schleier	75867.0	nomen	Artefakt	[Stofftuch, Tuch]	0.62857	0.26356	0.0	0.0	0.0	0.58461
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.62857	0.26356	0.13333	0.06249	0.16099	0.67431
Eid	30829.0	nomen	Kommunikation	[Aussage]	Flamme	41151.0	nomen	natPhaenomen	[natürliches Phänomen]	0.71429	0.33085	0.16667	0.06249	0.16078	0.67381
Eid	30829.0	nomen	Kommunikation	[Aussage]	Flamme	73666.0	nomen	Mensch	[Freund, Freundin]	0.51429	0.19343	0.0	0.0	0.0	0.60911
Eid	30829.0	nomen	Kommunikation	[Aussage]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.62857	0.26356	0.13333	0.06249	0.16099	0.67431
Eid	30829.0	nomen	Kommunikation	[Aussage]	Weib	34344.0	nomen	Mensch	[Frau]	0.57143	0.22629	0.0	0.0	0.0	0.60222
Eid	30829.0	nomen	Kommunikation	[Aussage]	Gemach	10047.0	nomen	Artefakt	[Zimmer]	0.6	0.2443	0.0	0.0	0.0	0.55117
Vertrauen					T�r										
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Wut	16107.0	nomen	Gefuehl	[Ärger]	0.8	0.41972	0.66667	0.20228	0.47138	0.77316
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schauer	41270.0	nomen	natPhaenomen	[Regen, Regenfall]	0.6	0.2443	0.3	0.07994	0.17736	0.6292
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schauer	16128.0	nomen	Gefuehl	[Entsetzen, Entsetzung]	0.82857	0.45698	0.7	0.20228	0.43277	0.73487
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schrei	29585.0	nomen	Kommunikation	[Äußerung] , [Ausdrucksmittel]	0.62857	0.26356	0.13333	0.06249	0.15442	0.65781
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Qual	16212.0	nomen	Gefuehl	[Schmerz] , [Kummer, Leid, Leidwesen, Sorge, Unglück]	0.85714	0.5	0.73684	0.20228	0.46567	0.76789
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Qual	26576.0	nomen	Koerper	[Befindlichkeitsstörung, Beschwerden, Schmerz]	0.62857	0.26356	0.13333	0.06249	0.13848	0.61121
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Ahnung	28015.0	nomen	Kognition	[Halbwissen]	0.62857	0.26356	0.13333	0.06249	0.15251	0.65274
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Ahnung	16086.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	0.88571	0.55088	0.77778	0.20228	0.49761	0.79578
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Mitleid	16096.0	nomen	Gefuehl	[Mitempfindung, Mitgefühl]	0.85714	0.5	0.73684	0.20228	0.45445	0.75717
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schlag	75865.0	nomen	Geschehen	[Unheil]	0.62857	0.26356	0.31579	0.07994	0.18785	0.65438
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schlag	41325.0	nomen	natPhaenomen	[Blitz]	0.62857	0.26356	0.31579	0.07994	0.18814	0.65503
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schlag	17932.0	nomen	Geschehen	[Spielzug]	0.62857	0.26356	0.31579	0.07994	0.20779	0.69521
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schlag	69572.0	nomen	Geschehen	[Unfall, Unfallgeschehen]	0.65714	0.28424	0.33333	0.07994	0.18815	0.65505
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schlag	37948.0	nomen	Mensch	[psychisch Beschaffener]	0.42857	0.15041	0.0	0.0	0.0	0.65005
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schlag	20937.0	nomen	Geschehen	[Berührung]	0.65714	0.28424	0.33333	0.07994	0.19474	0.66942
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schlag	20389.0	nomen	Geschehen	[Militäraktion]	0.65714	0.28424	0.33333	0.07994	0.18802	0.65475
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Bund	24773.0	nomen	Gruppe	[Militär]	0.37143	0.12502	0.0	0.0	0.0	0.59527
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	0.57143	0.22629	0.0	0.0	0.0	0.5889
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	0.48571	0.17834	0.0	0.0	0.0	0.62708
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	0.57143	0.22629	0.0	0.0	0.0	0.58893
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Zorn	16107.0	nomen	Gefuehl	[Ärger]	0.8	0.41972	0.66667	0.20228	0.47138	0.77316
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	0.88571	0.55088	0.77778	0.20228	0.52793	0.81913
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Geheimnis	30874.0	nomen	Kommunikation	[Info, Information]	0.54286	0.20938	0.0	0.0	0.0	0.58265
Vertrauen					Verh�ngnis										
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Traum	87506.0	nomen	Kommunikation	[Wunsch]	0.82857	0.45698	0.7	0.20228	0.49737	0.79559
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Traum	28629.0	nomen	Kognition	[Perzeption, Wahrnehmung]	0.85714	0.5	0.70588	0.19176	0.47112	0.78473
Vertrauen					R�tsel										
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Raub	75678.0	nomen	Besitz	[Beute, Beutegut, Diebesbeute, Diebesgut]	0.54286	0.20938	0.11111	0.06249	0.1317	0.58798
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Raub	15394.0	nomen	Besitz	[Delikt, Gesetzesbruch, Gesetzesverstoß, Rechtsbruch, Strafdelikt, Straftat, Tat, Verbrechen] , [Besitzwechsel]	0.68571	0.30657	0.35294	0.07994	0.18436	0.6463
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Rache	21129.0	nomen	Geschehen	[Ahndung, Bestrafung, Strafe, Vergeltung]	0.65714	0.28424	0.33333	0.07994	0.18512	0.64809
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Gram	16055.0	nomen	Gefuehl	[Traurigkeit]	0.82857	0.45698	0.7	0.20228	0.42835	0.73006
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Reue	16375.0	nomen	Gefuehl	[Bedauern]	0.85714	0.5	0.73684	0.20228	0.42056	0.7213
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schrecken	11189.0	nomen	Artefakt	[Figur]	0.48571	0.17834	0.0	0.0	0.0	0.55224
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schrecken	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.85714	0.5	0.73684	0.20228	0.45784	0.76047
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schwert	8387.0	nomen	Artefakt	[Hiebwaffe]	0.45714	0.16402	0.0	0.0	0.0	0.57617
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schwert	75918.0	nomen	Artefakt	[Platte]	0.51429	0.19343	0.0	0.0	0.0	0.56501
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	List	27874.0	nomen	Kognition	[Plan, Planung]	0.54286	0.20938	0.0	0.0	0.0	0.55089
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	List	27559.0	nomen	Kognition	[Cleverness, Cleverneß, Gewitztheit, Schlauheit, Schläue]	0.48571	0.17834	0.0	0.0	0.0	0.53795
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schleier	109780.0	nomen	natPhaenomen	[Nebel]	0.6	0.2443	0.3	0.07994	0.17047	0.61099
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schleier	75867.0	nomen	Artefakt	[Stofftuch, Tuch]	0.51429	0.19343	0.0	0.0	0.0	0.53098
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.85714	0.5	0.73684	0.20228	0.45784	0.76047
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Flamme	41151.0	nomen	natPhaenomen	[natürliches Phänomen]	0.71429	0.33085	0.375	0.07994	0.18074	0.63763
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Flamme	73666.0	nomen	Mensch	[Freund, Freundin]	0.4	0.13743	0.0	0.0	0.0	0.55548
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Schreck	16346.0	nomen	Gefuehl	[Angst, Bammel, Bangigkeit, Fracksausen, Furcht, Furchtsamkeit, Muffe, Muffensausen, Schiss]	0.85714	0.5	0.73684	0.20228	0.45784	0.76047
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Weib	34344.0	nomen	Mensch	[Frau]	0.45714	0.16402	0.0	0.0	0.0	0.54859
Vertrauen	16012.0	nomen	Gefuehl	[Gewissheit, Gewißheit, Sicherheit, Überzeugung]	Gemach	10047.0	nomen	Artefakt	[Zimmer]	0.48571	0.17834	0.0	0.0	0.0	0.49754
T�r					Wut										
T�r					Schauer										
T�r					Schrei										
T�r					Qual										
T�r					Ahnung										
T�r					Mitleid										
T�r					Schlag										
T�r					Bund										
T�r					Zorn										
T�r					Kummer										
T�r					Geheimnis										
T�r					Verh�ngnis										
T�r					Traum										
T�r					R�tsel										
T�r					Raub										
T�r					Rache										
T�r					Gram										
T�r					Reue										
T�r					Schrecken										
T�r					Schwert										
T�r					List										
T�r					Schleier										
T�r					Schreck										
T�r					Flamme										
T�r					Schreck										
T�r					Weib										
T�r					Gemach										
Wut	16107.0	nomen	Gefuehl	[Ärger]	Schauer	41270.0	nomen	natPhaenomen	[Regen, Regenfall]	0.57143	0.22629	0.28571	0.07994	0.17158	0.61401
Wut	16107.0	nomen	Gefuehl	[Ärger]	Schauer	16128.0	nomen	Gefuehl	[Entsetzen, Entsetzung]	0.8	0.41972	0.66667	0.20228	0.41915	0.71969
Wut	16107.0	nomen	Gefuehl	[Ärger]	Schrei	29585.0	nomen	Kommunikation	[Äußerung] , [Ausdrucksmittel]	0.6	0.2443	0.125	0.06249	0.14884	0.64262
Wut	16107.0	nomen	Gefuehl	[Ärger]	Qual	16212.0	nomen	Gefuehl	[Schmerz] , [Kummer, Leid, Leidwesen, Sorge, Unglück]	0.82857	0.45698	0.7	0.20228	0.44994	0.75271
Wut	16107.0	nomen	Gefuehl	[Ärger]	Qual	26576.0	nomen	Koerper	[Befindlichkeitsstörung, Beschwerden, Schmerz]	0.6	0.2443	0.125	0.06249	0.13397	0.59602
Wut	16107.0	nomen	Gefuehl	[Ärger]	Ahnung	28015.0	nomen	Kognition	[Halbwissen]	0.6	0.2443	0.125	0.06249	0.14706	0.63755
Wut	16107.0	nomen	Gefuehl	[Ärger]	Ahnung	16086.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	0.85714	0.5	0.73684	0.20228	0.47969	0.78059
Wut	16107.0	nomen	Gefuehl	[Ärger]	Mitleid	16096.0	nomen	Gefuehl	[Mitempfindung, Mitgefühl]	0.82857	0.45698	0.7	0.20228	0.43945	0.74198
Wut	16107.0	nomen	Gefuehl	[Ärger]	Schlag	75865.0	nomen	Geschehen	[Unheil]	0.6	0.2443	0.3	0.07994	0.18138	0.63919
Wut	16107.0	nomen	Gefuehl	[Ärger]	Schlag	41325.0	nomen	natPhaenomen	[Blitz]	0.6	0.2443	0.3	0.07994	0.18165	0.63984
Wut	16107.0	nomen	Gefuehl	[Ärger]	Schlag	17932.0	nomen	Geschehen	[Spielzug]	0.6	0.2443	0.3	0.07994	0.1999	0.68003
Wut	16107.0	nomen	Gefuehl	[Ärger]	Schlag	69572.0	nomen	Geschehen	[Unfall, Unfallgeschehen]	0.62857	0.26356	0.31579	0.07994	0.18166	0.63986
Wut	16107.0	nomen	Gefuehl	[Ärger]	Schlag	37948.0	nomen	Mensch	[psychisch Beschaffener]	0.4	0.13743	0.0	0.0	0.0	0.63486
Wut	16107.0	nomen	Gefuehl	[Ärger]	Schlag	20937.0	nomen	Geschehen	[Berührung]	0.62857	0.26356	0.31579	0.07994	0.18779	0.65423
Wut	16107.0	nomen	Gefuehl	[Ärger]	Schlag	20389.0	nomen	Geschehen	[Militäraktion]	0.62857	0.26356	0.31579	0.07994	0.18153	0.63956
Wut	16107.0	nomen	Gefuehl	[Ärger]	Bund	24773.0	nomen	Gruppe	[Militär]	0.34286	0.11315	0.0	0.0	0.0	0.58009
Wut	16107.0	nomen	Gefuehl	[Ärger]	Bund	33545.0	nomen	Menge	[nichtdefinite Raumeinheit]	0.54286	0.20938	0.0	0.0	0.0	0.57371
Wut	16107.0	nomen	Gefuehl	[Ärger]	Bund	23378.0	nomen	Gruppe	[Zusammenschluss, Zusammenschluß]	0.45714	0.16402	0.0	0.0	0.0	0.61189
Wut	16107.0	nomen	Gefuehl	[Ärger]	Bund	73181.0	nomen	Artefakt	[Bekleidungsteil, Kleidungsteil]	0.54286	0.20938	0.0	0.0	0.0	0.57374
Wut	16107.0	nomen	Gefuehl	[Ärger]	Zorn	16107.0	nomen	Gefuehl	[Ärger]	1.0	1.0	1.0	0.4443	1.0	1.0
Wut	16107.0	nomen	Gefuehl	[Ärger]	Kummer	16204.0	nomen	Gefuehl	[Emotion, Empfinden, Empfindung, Feeling, Gefühl, Gemütsbewegung]	0.85714	0.5	0.73684	0.20228	0.5078	0.80394
